,adjclose
2012-10-15,2515.43994140625
2012-10-16,2541.280029296875
2012-10-17,2552.050048828125
2012-10-18,2545.949951171875
2012-10-19,2503.800048828125
2012-10-22,2504.9599609375
2012-10-23,2468.780029296875
2012-10-24,2461.179931640625
2012-10-25,2468.60009765625
2012-10-26,2466.800048828125
2012-10-31,2467.510009765625
2012-11-01,2494.669921875
2012-11-02,2471.300048828125
2012-11-05,2476.93994140625
2012-11-06,2496.4599609375
2012-11-07,2439.47998046875
2012-11-08,2409.719970703125
2012-11-09,2413.919921875
2012-11-12,2414.239990234375
2012-11-13,2405.3798828125
2012-11-14,2372.93994140625
2012-11-15,2369.320068359375
2012-11-16,2381.02001953125
2012-11-19,2428.469970703125
2012-11-20,2430.2900390625
2012-11-21,2435.969970703125
2012-11-23,2468.06005859375
2012-11-26,2463.1201171875
2012-11-27,2450.47998046875
2012-11-28,2470.469970703125
2012-11-29,2481.419921875
2012-11-30,2481.820068359375
2012-12-03,2470.070068359375
2012-12-04,2465.89990234375
2012-12-05,2470.590087890625
2012-12-06,2479.39990234375
2012-12-07,2486.840087890625
2012-12-10,2487.780029296875
2012-12-11,2504.080078125
2012-12-12,2505.760009765625
2012-12-13,2490.56005859375
2012-12-14,2480.360107421875
2012-12-17,2509.840087890625
2012-12-18,2538.719970703125
2012-12-19,2519.5400390625
2012-12-20,2533.909912109375
2012-12-21,2510.320068359375
2012-12-24,2504.510009765625
2012-12-26,2492.5400390625
2012-12-27,2489.969970703125
2012-12-28,2462.7099609375
2012-12-31,2504.43994140625
2013-01-02,2568.550048828125
2013-01-03,2563.18994140625
2013-01-04,2575.659912109375
2013-01-07,2567.6298828125
2013-01-08,2560.169921875
2013-01-09,2567.02001953125
2013-01-10,2586.52001953125
2013-01-11,2586.68994140625
2013-01-14,2584.27001953125
2013-01-15,2587.199951171875
2013-01-16,2588.02001953125
2013-01-17,2602.639892578125
2013-01-18,2611.5400390625
2013-01-22,2623.219970703125
2013-01-23,2627.22998046875
2013-01-24,2627.330078125
2013-01-25,2641.639892578125
2013-01-28,2636.830078125
2013-01-29,2650.429931640625
2013-01-30,2640.77001953125
2013-01-31,2634.159912109375
2013-02-01,2660.699951171875
2013-02-04,2630.050048828125
2013-02-05,2657.760009765625
2013-02-06,2659.550048828125
2013-02-07,2655.840087890625
2013-02-08,2670.85009765625
2013-02-11,2669.3701171875
2013-02-12,2673.77001953125
2013-02-13,2676.60009765625
2013-02-14,2678.77001953125
2013-02-15,2676.2099609375
2013-02-19,2696.260009765625
2013-02-20,2662.93994140625
2013-02-21,2646.75
2013-02-22,2670.360107421875
2013-02-25,2621.4599609375
2013-02-26,2637.889892578125
2013-02-27,2672.110107421875
2013-02-28,2669.919921875
2013-03-01,2676.179931640625
2013-03-04,2688.5400390625
2013-03-05,2714.35009765625
2013-03-06,2718.070068359375
2013-03-07,2723.27001953125
2013-03-08,2735.669921875
2013-03-11,2744.81005859375
2013-03-12,2738.35009765625
2013-03-13,2742.8701171875
2013-03-14,2758.300048828125
2013-03-15,2753.820068359375
2013-03-18,2738.679931640625
2013-03-19,2732.090087890625
2013-03-20,2750.419921875
2013-03-21,2727.68994140625
2013-03-22,2747.25
2013-03-25,2738.080078125
2013-03-26,2760.320068359375
2013-03-27,2758.85009765625
2013-03-28,2770.050048828125
2013-04-01,2757.830078125
2013-04-02,2772.110107421875
2013-04-03,2743.3798828125
2013-04-04,2754.669921875
2013-04-05,2742.860107421875
2013-04-08,2761.050048828125
2013-04-09,2770.840087890625
2013-04-10,2804.81005859375
2013-04-11,2815.02001953125
2013-04-12,2807.10009765625
2013-04-15,2742.6298828125
2013-04-16,2781.860107421875
2013-04-17,2742.010009765625
2013-04-18,2723.719970703125
2013-04-19,2747.93994140625
2013-04-22,2760.800048828125
2013-04-23,2789.56005859375
2013-04-24,2789.929931640625
2013-04-25,2801.280029296875
2013-04-26,2796.239990234375
2013-04-29,2816.389892578125
2013-04-30,2823.419921875
2013-05-01,2797.280029296875
2013-05-02,2823.820068359375
2013-05-03,2853.8798828125
2013-05-06,2859.340087890625
2013-05-07,2874.4599609375
2013-05-08,2887.610107421875
2013-05-09,2878.300048828125
2013-05-10,2890.77001953125
2013-05-13,2891.169921875
2013-05-14,2921.1201171875
2013-05-15,2936.97998046875
2013-05-16,2922.39990234375
2013-05-17,2952.56005859375
2013-05-20,2950.530029296875
2013-05-21,2955.68994140625
2013-05-22,2931.580078125
2013-05-23,2923.429931640625
2013-05-24,2921.8798828125
2013-05-28,2940.449951171875
2013-05-29,2920.179931640625
2013-05-30,2931.389892578125
2013-05-31,2889.4599609375
2013-06-03,2906.909912109375
2013-06-04,2891.02001953125
2013-06-05,2851.889892578125
2013-06-06,2876.5
2013-06-07,2913.4599609375
2013-06-10,2912.6298828125
2013-06-11,2883.070068359375
2013-06-12,2859.6201171875
2013-06-13,2902.320068359375
2013-06-14,2885.239990234375
2013-06-17,2907.1201171875
2013-06-18,2929.81005859375
2013-06-19,2889.25
2013-06-20,2817.43994140625
2013-06-21,2824.969970703125
2013-06-24,2790.659912109375
2013-06-25,2817.43994140625
2013-06-26,2845.0400390625
2013-06-27,2862.919921875
2013-06-28,2850.659912109375
2013-07-01,2866.409912109375
2013-07-02,2865.47998046875
2013-07-03,2867.85009765625
2013-07-05,2897.1201171875
2013-07-08,2913.199951171875
2013-07-09,2934.31005859375
2013-07-10,2934.969970703125
2013-07-11,2975.06005859375
2013-07-12,2984.239990234375
2013-07-15,2988.35009765625
2013-07-16,2977.260009765625
2013-07-17,2985.85009765625
2013-07-18,3001.2099609375
2013-07-19,3006.1298828125
2013-07-22,3012.300048828125
2013-07-23,3006.719970703125
2013-07-24,2995.300048828125
2013-07-25,3003.010009765625
2013-07-26,3005.510009765625
2013-07-29,2994.449951171875
2013-07-30,2995.679931640625
2013-07-31,2995.719970703125
2013-08-01,3033.590087890625
2013-08-02,3038.6298828125
2013-08-05,3034.429931640625
2013-08-06,3017.159912109375
2013-08-07,3006.6298828125
2013-08-08,3019.0
2013-08-09,3008.7900390625
2013-08-12,3005.419921875
2013-08-13,3014.429931640625
2013-08-14,2999.419921875
2013-08-15,2957.080078125
2013-08-16,2947.4599609375
2013-08-19,2930.27001953125
2013-08-20,2941.580078125
2013-08-21,2924.72998046875
2013-08-22,2949.9599609375
2013-08-23,2962.06005859375
2013-08-26,2950.1298828125
2013-08-27,2903.2900390625
2013-08-28,2911.830078125
2013-08-29,2917.9599609375
2013-08-30,2908.9599609375
2013-09-03,2921.22998046875
2013-09-04,2945.6201171875
2013-09-05,2949.27001953125
2013-09-06,2949.800048828125
2013-09-09,2979.449951171875
2013-09-10,3001.360107421875
2013-09-11,3010.93994140625
2013-09-12,3001.6201171875
2013-09-13,3009.7900390625
2013-09-16,3026.93994140625
2013-09-17,3039.75
2013-09-18,3076.81005859375
2013-09-19,3071.610107421875
2013-09-20,3049.469970703125
2013-09-23,3035.090087890625
2013-09-24,3027.52001953125
2013-09-25,3019.31005859375
2013-09-26,3030.409912109375
2013-09-27,3018.239990234375
2013-09-30,3000.179931640625
2013-10-01,3024.3798828125
2013-10-02,3022.949951171875
2013-10-03,2995.81005859375
2013-10-04,3017.050048828125
2013-10-07,2991.389892578125
2013-10-08,2955.409912109375
2013-10-09,2957.39990234375
2013-10-10,3022.429931640625
2013-10-11,3041.429931640625
2013-10-14,3053.840087890625
2013-10-15,3032.27001953125
2013-10-16,3074.5400390625
2013-10-17,3095.419921875
2013-10-18,3115.77001953125
2013-10-21,3116.090087890625
2013-10-22,3133.97998046875
2013-10-23,3119.199951171875
2013-10-24,3129.409912109375
2013-10-25,3143.159912109375
2013-10-28,3147.360107421875
2013-10-29,3165.110107421875
2013-10-30,3149.929931640625
2013-10-31,3138.090087890625
2013-11-01,3147.2099609375
2013-11-04,3158.469970703125
2013-11-05,3149.9599609375
2013-11-06,3165.1298828125
2013-11-07,3124.1201171875
2013-11-08,3166.110107421875
2013-11-11,3168.409912109375
2013-11-12,3161.10009765625
2013-11-13,3187.639892578125
2013-11-14,3203.64990234375
2013-11-15,3217.199951171875
2013-11-18,3205.4599609375
2013-11-19,3199.52001953125
2013-11-20,3188.0400390625
2013-11-21,3214.159912109375
2013-11-22,3230.5400390625
2013-11-25,3226.530029296875
2013-11-26,3227.360107421875
2013-11-27,3236.139892578125
2013-11-29,3233.719970703125
2013-12-02,3225.06005859375
2013-12-03,3214.949951171875
2013-12-04,3211.590087890625
2013-12-05,3197.760009765625
2013-12-06,3233.989990234375
2013-12-09,3239.989990234375
2013-12-10,3229.719970703125
2013-12-11,3193.52001953125
2013-12-12,3182.330078125
2013-12-13,3182.070068359375
2013-12-16,3202.219970703125
2013-12-17,3192.330078125
2013-12-18,3245.590087890625
2013-12-19,3244.14990234375
2013-12-20,3259.7900390625
2013-12-23,3277.6201171875
2013-12-24,3287.550048828125
2013-12-26,3303.14990234375
2013-12-27,3302.659912109375
2013-12-30,3302.300048828125
2013-12-31,3315.590087890625
2014-01-02,3286.68994140625
2014-01-03,3285.679931640625
2014-01-06,3277.47998046875
2014-01-07,3297.449951171875
2014-01-08,3297.739990234375
2014-01-09,3298.8701171875
2014-01-10,3306.489990234375
2014-01-13,3265.27001953125
2014-01-14,3300.610107421875
2014-01-15,3317.75
2014-01-16,3313.360107421875
2014-01-17,3300.510009765625
2014-01-21,3309.739990234375
2014-01-22,3312.0400390625
2014-01-23,3282.639892578125
2014-01-24,3214.139892578125
2014-01-27,3198.570068359375
2014-01-28,3218.2099609375
2014-01-29,3185.699951171875
2014-01-30,3221.780029296875
2014-01-31,3200.949951171875
2014-02-03,3127.8701171875
2014-02-04,3151.93994140625
2014-02-05,3146.489990234375
2014-02-06,3187.25
2014-02-07,3229.64990234375
2014-02-10,3234.7900390625
2014-02-11,3270.739990234375
2014-02-12,3271.469970703125
2014-02-13,3290.820068359375
2014-02-14,3306.919921875
2014-02-18,3311.27001953125
2014-02-19,3289.830078125
2014-02-20,3310.27001953125
2014-02-21,3304.360107421875
2014-02-24,3324.840087890625
2014-02-25,3320.429931640625
2014-02-26,3321.14990234375
2014-02-27,3338.050048828125
2014-02-28,3347.3798828125
2014-03-03,3322.85009765625
2014-03-04,3373.639892578125
2014-03-05,3374.10009765625
2014-03-06,3380.489990234375
2014-03-07,3382.570068359375
2014-03-10,3381.219970703125
2014-03-11,3364.169921875
2014-03-12,3366.070068359375
2014-03-13,3327.110107421875
2014-03-14,3317.81005859375
2014-03-17,3349.7099609375
2014-03-18,3373.97998046875
2014-03-19,3353.2900390625
2014-03-20,3373.60009765625
2014-03-21,3363.719970703125
2014-03-24,3347.360107421875
2014-03-25,3362.43994140625
2014-03-26,3339.0
2014-03-27,3333.22998046875
2014-03-28,3348.830078125
2014-03-31,3375.510009765625
2014-04-01,3399.510009765625
2014-04-02,3409.800048828125
2014-04-03,3406.0
2014-04-04,3363.409912109375
2014-04-07,3327.27001953125
2014-04-08,3340.840087890625
2014-04-09,3377.610107421875
2014-04-10,3307.080078125
2014-04-11,3276.0400390625
2014-04-14,3302.97998046875
2014-04-15,3325.300048828125
2014-04-16,3360.27001953125
2014-04-17,3365.0
2014-04-21,3377.75
2014-04-22,3391.580078125
2014-04-23,3384.5
2014-04-24,3390.389892578125
2014-04-25,3362.949951171875
2014-04-28,3374.0400390625
2014-04-29,3390.159912109375
2014-04-30,3400.4599609375
2014-05-01,3400.199951171875
2014-05-02,3395.610107421875
2014-05-05,3402.22998046875
2014-05-06,3371.719970703125
2014-05-07,3392.10009765625
2014-05-08,3388.2900390625
2014-05-09,3394.050048828125
2014-05-12,3427.010009765625
2014-05-13,3429.300048828125
2014-05-14,3413.840087890625
2014-05-15,3382.52001953125
2014-05-16,3395.2099609375
2014-05-19,3408.52001953125
2014-05-20,3386.47998046875
2014-05-21,3414.449951171875
2014-05-22,3422.989990234375
2014-05-23,3437.580078125
2014-05-27,3458.18994140625
2014-05-28,3454.8798828125
2014-05-29,3473.860107421875
2014-05-30,3480.2900390625
2014-06-02,3483.139892578125
2014-06-03,3482.0
2014-06-04,3489.2099609375
2014-06-05,3512.2099609375
2014-06-06,3528.97998046875
2014-06-09,3532.469970703125
2014-06-10,3531.6201171875
2014-06-11,3519.52001953125
2014-06-12,3495.570068359375
2014-06-13,3506.580078125
2014-06-16,3509.5400390625
2014-06-17,3517.22998046875
2014-06-18,3544.419921875
2014-06-19,3549.43994140625
2014-06-20,3555.60009765625
2014-06-23,3555.139892578125
2014-06-24,3532.570068359375
2014-06-25,3549.9599609375
2014-06-26,3546.3798828125
2014-06-27,3553.35009765625
2014-06-30,3552.179931640625
2014-07-01,3576.550048828125
2014-07-02,3579.110107421875
2014-07-03,3598.72998046875
2014-07-07,3584.75
2014-07-08,3560.530029296875
2014-07-09,3577.280029296875
2014-07-10,3562.489990234375
2014-07-11,3568.080078125
2014-07-14,3585.3701171875
2014-07-15,3578.4599609375
2014-07-16,3593.909912109375
2014-07-17,3551.72998046875
2014-07-18,3588.2099609375
2014-07-21,3579.989990234375
2014-07-22,3597.949951171875
2014-07-23,3604.300048828125
2014-07-24,3606.10009765625
2014-07-25,3588.679931640625
2014-07-28,3589.72998046875
2014-07-29,3573.64990234375
2014-07-30,3574.449951171875
2014-07-31,3503.18994140625
2014-08-01,3493.179931640625
2014-08-04,3518.31005859375
2014-08-05,3484.56005859375
2014-08-06,3485.669921875
2014-08-07,3467.139892578125
2014-08-08,3507.2099609375
2014-08-11,3517.530029296875
2014-08-12,3511.9599609375
2014-08-13,3536.419921875
2014-08-14,3551.969970703125
2014-08-15,3552.169921875
2014-08-18,3582.699951171875
2014-08-19,3601.330078125
2014-08-20,3610.489990234375
2014-08-21,3621.22998046875
2014-08-22,3614.5
2014-08-25,3631.860107421875
2014-08-26,3635.7099609375
2014-08-27,3636.639892578125
2014-08-28,3630.97998046875
2014-08-29,3643.330078125
2014-09-02,3641.52001953125
2014-09-03,3639.35009765625
2014-09-04,3633.8701171875
2014-09-05,3652.260009765625
2014-09-08,3641.659912109375
2014-09-09,3617.889892578125
2014-09-10,3631.449951171875
2014-09-11,3635.659912109375
2014-09-12,3614.06005859375
2014-09-15,3611.52001953125
2014-09-16,3638.60009765625
2014-09-17,3643.39990234375
2014-09-18,3661.72998046875
2014-09-19,3660.030029296875
2014-09-22,3630.699951171875
2014-09-23,3610.10009765625
2014-09-24,3638.43994140625
2014-09-25,3579.610107421875
2014-09-26,3610.97998046875
2014-09-29,3602.090087890625
2014-09-30,3592.25
2014-10-01,3544.97998046875
2014-10-02,3545.300048828125
2014-10-03,3584.93994140625
2014-10-06,3579.419921875
2014-10-07,3525.2900390625
2014-10-08,3588.070068359375
2014-10-09,3514.1201171875
2014-10-10,3474.22998046875
2014-10-13,3417.010009765625
2014-10-14,3422.429931640625
2014-10-15,3395.030029296875
2014-10-16,3395.639892578125
2014-10-17,3439.389892578125
2014-10-20,3470.889892578125
2014-10-21,3538.89990234375
2014-10-22,3513.469970703125
2014-10-23,3556.699951171875
2014-10-24,3581.820068359375
2014-10-27,3576.469970703125
2014-10-28,3619.159912109375
2014-10-29,3614.530029296875
2014-10-30,3637.300048828125
2014-10-31,3679.989990234375
2014-11-03,3679.580078125
2014-11-04,3669.179931640625
2014-11-05,3691.3798828125
2014-11-06,3706.449951171875
2014-11-07,3708.4599609375
2014-11-10,3720.25
2014-11-11,3722.840087890625
2014-11-12,3721.300048828125
2014-11-13,3723.580078125
2014-11-14,3724.919921875
2014-11-17,3727.860107421875
2014-11-18,3747.739990234375
2014-11-19,3742.35009765625
2014-11-20,3749.8701171875
2014-11-21,3770.030029296875
2014-11-24,3780.8798828125
2014-11-25,3776.93994140625
2014-11-26,3788.419921875
2014-11-28,3778.9599609375
2014-12-01,3753.31005859375
2014-12-02,3777.469970703125
2014-12-03,3792.679931640625
2014-12-04,3788.340087890625
2014-12-05,3794.679931640625
2014-12-08,3767.699951171875
2014-12-09,3758.8701171875
2014-12-10,3705.510009765625
2014-12-11,3723.320068359375
2014-12-12,3663.10009765625
2014-12-15,3639.969970703125
2014-12-16,3609.06005859375
2014-12-17,3682.699951171875
2014-12-18,3771.719970703125
2014-12-19,3788.969970703125
2014-12-22,3803.93994140625
2014-12-23,3810.780029296875
2014-12-24,3810.389892578125
2014-12-26,3823.0
2014-12-29,3826.949951171875
2014-12-30,3808.68994140625
2014-12-31,3769.43994140625
2015-01-02,3768.679931640625
2015-01-05,3700.030029296875
2015-01-06,3667.139892578125
2015-01-07,3710.93994140625
2015-01-08,3777.39990234375
2015-01-09,3745.669921875
2015-01-12,3715.360107421875
2015-01-13,3706.14990234375
2015-01-14,3684.719970703125
2015-01-15,3650.739990234375
2015-01-16,3699.7900390625
2015-01-20,3705.639892578125
2015-01-21,3723.6201171875
2015-01-22,3780.510009765625
2015-01-23,3759.760009765625
2015-01-26,3769.449951171875
2015-01-27,3718.989990234375
2015-01-28,3669.10009765625
2015-01-29,3704.35009765625
2015-01-30,3656.280029296875
2015-02-02,3703.77001953125
2015-02-03,3757.340087890625
2015-02-04,3742.840087890625
2015-02-05,3782.110107421875
2015-02-06,3770.199951171875
2015-02-09,3754.360107421875
2015-02-10,3794.6201171875
2015-02-11,3795.820068359375
2015-02-12,3833.35009765625
2015-02-13,3849.2900390625
2015-02-17,3856.0400390625
2015-02-18,3855.0
2015-02-19,3851.530029296875
2015-02-20,3875.60009765625
2015-02-23,3874.4599609375
2015-02-24,3885.27001953125
2015-02-25,3882.949951171875
2015-02-26,3877.85009765625
2015-02-27,3866.419921875
2015-03-02,3890.320068359375
2015-03-03,3872.7099609375
2015-03-04,3856.510009765625
2015-03-05,3861.2900390625
2015-03-06,3807.0400390625
2015-03-09,3822.419921875
2015-03-10,3757.830078125
2015-03-11,3751.199951171875
2015-03-12,3799.429931640625
2015-03-13,3776.43994140625
2015-03-16,3827.6201171875
2015-03-17,3814.909912109375
2015-03-18,3861.389892578125
2015-03-19,3842.6201171875
2015-03-20,3877.260009765625
2015-03-23,3870.489990234375
2015-03-24,3847.050048828125
2015-03-25,3791.1298828125
2015-03-26,3782.2099609375
2015-03-27,3791.89990234375
2015-03-30,3838.64990234375
2015-03-31,3805.27001953125
2015-04-01,3790.659912109375
2015-04-02,3804.139892578125
2015-04-06,3829.31005859375
2015-04-07,3821.489990234375
2015-04-08,3833.199951171875
2015-04-09,3850.2900390625
2015-04-10,3870.31005859375
2015-04-13,3852.929931640625
2015-04-14,3859.219970703125
2015-04-15,3879.10009765625
2015-04-16,3876.169921875
2015-04-17,3832.330078125
2015-04-20,3867.820068359375
2015-04-21,3862.14990234375
2015-04-22,3881.929931640625
2015-04-23,3891.4599609375
2015-04-24,3900.239990234375
2015-04-27,3884.10009765625
2015-04-28,3895.2099609375
2015-04-29,3880.89990234375
2015-04-30,3841.780029296875
2015-05-01,3883.75
2015-05-04,3895.159912109375
2015-05-05,3849.409912109375
2015-05-06,3833.699951171875
2015-05-07,3849.1298828125
2015-05-08,3901.010009765625
2015-05-11,3881.929931640625
2015-05-12,3870.68994140625
2015-05-13,3870.360107421875
2015-05-14,3912.52001953125
2015-05-15,3915.989990234375
2015-05-18,3928.14990234375
2015-05-19,3926.409912109375
2015-05-20,3923.179931640625
2015-05-21,3932.89990234375
2015-05-22,3924.159912109375
2015-05-26,3883.8798828125
2015-05-27,3920.110107421875
2015-05-28,3915.820068359375
2015-05-29,3891.179931640625
2015-06-01,3899.590087890625
2015-06-02,3895.85009765625
2015-06-03,3904.830078125
2015-06-04,3871.22998046875
2015-06-05,3865.830078125
2015-06-08,3841.449951171875
2015-06-09,3843.159912109375
2015-06-10,3889.699951171875
2015-06-11,3897.590087890625
2015-06-12,3870.56005859375
2015-06-15,3852.75
2015-06-16,3874.72998046875
2015-06-17,3882.489990234375
2015-06-18,3921.429931640625
2015-06-19,3900.639892578125
2015-06-22,3924.409912109375
2015-06-23,3927.22998046875
2015-06-24,3898.469970703125
2015-06-25,3887.0400390625
2015-06-26,3886.2099609375
2015-06-29,3805.5
2015-06-30,3815.85009765625
2015-07-01,3843.260009765625
2015-07-02,3842.06005859375
2015-07-06,3827.35009765625
2015-07-07,3850.659912109375
2015-07-08,3787.669921875
2015-07-09,3796.260009765625
2015-07-10,3843.10009765625
2015-07-13,3885.969970703125
2015-07-14,3903.31005859375
2015-07-15,3900.5
2015-07-16,3931.85009765625
2015-07-17,3936.219970703125
2015-07-20,3939.35009765625
2015-07-21,3922.699951171875
2015-07-22,3913.75
2015-07-23,3891.7900390625
2015-07-24,3850.14990234375
2015-07-27,3827.929931640625
2015-07-28,3875.3701171875
2015-07-29,3904.2099609375
2015-07-30,3904.639892578125
2015-07-31,3895.800048828125
2015-08-03,3885.070068359375
2015-08-04,3876.43994140625
2015-08-05,3889.989990234375
2015-08-06,3860.919921875
2015-08-07,3849.9599609375
2015-08-10,3899.360107421875
2015-08-11,3862.81005859375
2015-08-12,3867.3701171875
