,adjclose
2015-08-13,3863.030029296875
2015-08-14,3878.159912109375
2015-08-17,3899.10009765625
2015-08-18,3889.60009765625
2015-08-19,3857.739990234375
2015-08-20,3776.360107421875
2015-08-21,3656.669921875
2015-08-24,3512.64990234375
2015-08-25,3465.18994140625
2015-08-26,3600.72998046875
2015-08-27,3688.60009765625
2015-08-28,3691.300048828125
2015-08-31,3660.75
2015-09-01,3552.64990234375
2015-09-02,3618.25
2015-09-03,3622.659912109375
2015-09-04,3567.409912109375
2015-09-08,3657.320068359375
2015-09-09,3606.800048828125
2015-09-10,3626.139892578125
2015-09-11,3643.5400390625
2015-09-14,3628.8701171875
2015-09-15,3675.47998046875
2015-09-16,3707.6201171875
2015-09-17,3698.739990234375
2015-09-18,3638.989990234375
2015-09-21,3655.639892578125
2015-09-22,3610.699951171875
2015-09-23,3603.489990234375
2015-09-24,3591.3701171875
2015-09-25,3589.7099609375
2015-09-28,3498.610107421875
2015-09-29,3503.1298828125
2015-09-30,3570.169921875
2015-10-01,3577.469970703125
2015-10-02,3629.0400390625
2015-10-05,3695.610107421875
2015-10-06,3682.330078125
2015-10-07,3713.360107421875
2015-10-08,3746.1201171875
2015-10-09,3748.9599609375
2015-10-12,3753.72998046875
2015-10-13,3728.47998046875
2015-10-14,3711.110107421875
2015-10-15,3766.429931640625
2015-10-16,3783.639892578125
2015-10-19,3784.719970703125
2015-10-20,3779.43994140625
2015-10-21,3757.909912109375
2015-10-22,3820.489990234375
2015-10-23,3862.64990234375
2015-10-26,3855.2900390625
2015-10-27,3845.449951171875
2015-10-28,3891.340087890625
2015-10-29,3890.0400390625
2015-10-30,3871.330078125
2015-11-02,3917.300048828125
2015-11-03,3928.050048828125
2015-11-04,3915.52001953125
2015-11-05,3911.889892578125
2015-11-06,3910.97998046875
2015-11-09,3873.3701171875
2015-11-10,3880.22998046875
2015-11-11,3867.7099609375
2015-11-12,3814.2900390625
2015-11-13,3771.590087890625
2015-11-16,3828.4599609375
2015-11-17,3824.139892578125
2015-11-18,3886.260009765625
2015-11-19,3882.06005859375
2015-11-20,3897.449951171875
2015-11-23,3892.800048828125
2015-11-24,3897.669921875
2015-11-25,3897.570068359375
2015-11-27,3900.739990234375
2015-11-30,3882.840087890625
2015-12-01,3924.6298828125
2015-12-02,3882.3798828125
2015-12-03,3826.739990234375
2015-12-04,3905.31005859375
2015-12-07,3878.31005859375
2015-12-08,3853.47998046875
2015-12-09,3823.89990234375
2015-12-10,3832.929931640625
2015-12-11,3759.090087890625
2015-12-14,3777.219970703125
2015-12-15,3817.360107421875
2015-12-16,3873.1201171875
2015-12-17,3815.4599609375
2015-12-18,3747.56005859375
2015-12-21,3777.14990234375
2015-12-22,3810.85009765625
2015-12-23,3858.469970703125
2015-12-24,3852.31005859375
2015-12-28,3843.93994140625
2015-12-29,3885.550048828125
2015-12-30,3857.89990234375
2015-12-31,3821.60009765625
2016-01-04,3763.989990234375
2016-01-05,3771.570068359375
2016-01-06,3723.43994140625
2016-01-07,3635.2900390625
2016-01-08,3595.909912109375
2016-01-11,3598.969970703125
2016-01-12,3627.06005859375
2016-01-13,3536.919921875
2016-01-14,3596.030029296875
2016-01-15,3518.510009765625
2016-01-19,3520.39990234375
2016-01-20,3479.75
2016-01-21,3497.93994140625
2016-01-22,3568.89990234375
2016-01-25,3513.110107421875
2016-01-26,3562.81005859375
2016-01-27,3524.330078125
2016-01-28,3544.1298828125
2016-01-29,3631.9599609375
2016-02-01,3630.4599609375
2016-02-02,3562.52001953125
2016-02-03,3581.530029296875
2016-02-04,3587.7099609375
2016-02-05,3521.60009765625
2016-02-08,3472.080078125
2016-02-09,3470.5
2016-02-10,3471.0400390625
2016-02-11,3428.989990234375
2016-02-12,3496.280029296875
2016-02-16,3555.199951171875
2016-02-17,3614.159912109375
2016-02-18,3597.489990234375
2016-02-19,3597.919921875
2016-02-22,3649.919921875
2016-02-23,3604.679931640625
2016-02-24,3620.8701171875
2016-02-25,3662.840087890625
2016-02-26,3656.419921875
2016-02-29,3627.06005859375
2016-03-01,3713.699951171875
2016-03-02,3729.590087890625
2016-03-03,3743.02001953125
2016-03-04,3755.469970703125
2016-03-07,3759.050048828125
2016-03-08,3717.489990234375
2016-03-09,3736.919921875
2016-03-10,3737.739990234375
2016-03-11,3800.070068359375
2016-03-14,3795.530029296875
2016-03-15,3788.6201171875
2016-03-16,3810.090087890625
2016-03-17,3835.260009765625
2016-03-18,3852.14990234375
2016-03-21,3855.969970703125
2016-03-22,3853.179931640625
2016-03-23,3828.580078125
2016-03-24,3827.139892578125
2016-03-28,3829.260009765625
2016-03-29,3863.800048828125
2016-03-30,3881.010009765625
2016-03-31,3873.110107421875
2016-04-01,3897.659912109375
2016-04-04,3886.0
2016-04-05,3846.590087890625
2016-04-06,3888.409912109375
2016-04-07,3841.97998046875
2016-04-08,3852.719970703125
2016-04-11,3842.169921875
2016-04-12,3879.419921875
2016-04-13,3918.949951171875
2016-04-14,3920.030029296875
2016-04-15,3916.169921875
2016-04-18,3941.860107421875
2016-04-19,3954.010009765625
2016-04-20,3957.25
2016-04-21,3936.800048828125
2016-04-22,3937.0
2016-04-25,3929.8798828125
2016-04-26,3937.22998046875
2016-04-27,3944.02001953125
2016-04-28,3907.8798828125
2016-04-29,3888.1298828125
2016-05-02,3918.530029296875
2016-05-03,3884.6298828125
2016-05-04,3862.39990234375
2016-05-05,3862.39990234375
2016-05-06,3875.179931640625
2016-05-09,3878.139892578125
2016-05-10,3926.6298828125
2016-05-11,3891.1298828125
2016-05-12,3890.85009765625
2016-05-13,3858.169921875
2016-05-16,3896.360107421875
2016-05-17,3860.8798828125
2016-05-18,3862.25
2016-05-19,3847.969970703125
2016-05-20,3871.75
2016-05-23,3863.820068359375
2016-05-24,3916.77001953125
2016-05-25,3944.330078125
2016-05-26,3944.050048828125
2016-05-27,3961.669921875
2016-05-31,3957.949951171875
2016-06-01,3963.10009765625
2016-06-02,3974.760009765625
2016-06-03,3963.22998046875
2016-06-06,3982.739990234375
2016-06-07,3987.9599609375
2016-06-08,4001.97998046875
2016-06-09,3995.280029296875
2016-06-10,3958.679931640625
2016-06-13,3927.72998046875
2016-06-14,3920.929931640625
2016-06-15,3914.02001953125
2016-06-16,3926.929931640625
2016-06-17,3914.14990234375
2016-06-20,3936.909912109375
2016-06-21,3947.93994140625
2016-06-22,3941.449951171875
2016-06-23,3994.179931640625
2016-06-24,3850.699951171875
2016-06-27,3781.02001953125
2016-06-28,3849.050048828125
2016-06-29,3915.10009765625
2016-06-30,3968.2099609375
2016-07-01,3976.679931640625
2016-07-05,3949.719970703125
2016-07-06,3972.260009765625
2016-07-07,3969.18994140625
2016-07-08,4029.75
2016-07-11,4043.489990234375
2016-07-12,4071.85009765625
2016-07-13,4072.77001953125
2016-07-14,4094.280029296875
2016-07-15,4090.489990234375
2016-07-18,4100.39990234375
2016-07-19,4094.610107421875
2016-07-20,4112.60986328125
2016-07-21,4097.81982421875
2016-07-22,4116.5
2016-07-25,4104.1298828125
2016-07-26,4105.56982421875
2016-07-27,4100.81005859375
2016-07-28,4107.75
2016-07-29,4114.509765625
2016-08-01,4109.27978515625
2016-08-02,4083.25
2016-08-03,4097.2998046875
2016-08-04,4099.2099609375
2016-08-05,4134.56005859375
2016-08-08,4131.18994140625
2016-08-09,4132.9599609375
2016-08-10,4122.64990234375
2016-08-11,4142.72021484375
2016-08-12,4139.6298828125
2016-08-15,4151.68994140625
2016-08-16,4129.68017578125
2016-08-17,4138.419921875
2016-08-18,4147.64013671875
2016-08-19,4142.22998046875
2016-08-22,4139.97021484375
2016-08-23,4148.16015625
2016-08-24,4126.64990234375
2016-08-25,4121.08984375
2016-08-26,4114.68017578125
2016-08-29,4136.75
2016-08-30,4129.33984375
2016-08-31,4120.2900390625
2016-09-01,4120.169921875
2016-09-02,4137.7001953125
2016-09-06,4150.10986328125
2016-09-07,4150.509765625
2016-09-08,4141.4599609375
2016-09-09,4039.949951171875
2016-09-12,4099.47021484375
2016-09-13,4039.919921875
2016-09-14,4037.830078125
2016-09-15,4079.320068359375
2016-09-16,4063.969970703125
2016-09-19,4063.93994140625
2016-09-20,4065.199951171875
2016-09-21,4109.6298828125
2016-09-22,4136.41015625
2016-09-23,4112.68994140625
2016-09-26,4077.7099609375
2016-09-27,4104.18017578125
2016-09-28,4126.830078125
2016-09-29,4088.469970703125
2016-09-30,4121.06005859375
2016-10-03,4108.1298828125
2016-10-04,4088.169921875
2016-10-05,4107.39990234375
2016-10-06,4109.490234375
2016-10-07,4096.25
2016-10-10,4115.1201171875
2016-10-11,4063.919921875
2016-10-12,4068.919921875
2016-10-13,4056.449951171875
2016-10-14,4057.280029296875
2016-10-17,4045.070068359375
2016-10-18,4069.989990234375
2016-10-19,4079.5
2016-10-20,4074.179931640625
2016-10-21,4073.85009765625
2016-10-24,4093.219970703125
2016-10-25,4077.800048828125
2016-10-26,4070.760009765625
2016-10-27,4058.75
2016-10-28,4046.360107421875
2016-10-31,4045.889892578125
2016-11-01,4018.469970703125
2016-11-02,3992.760009765625
2016-11-03,3976.56005859375
2016-11-04,3970.02001953125
2016-11-07,4058.300048828125
2016-11-08,4075.610107421875
2016-11-09,4121.02978515625
2016-11-10,4129.4599609375
2016-11-11,4123.68994140625
2016-11-14,4123.81005859375
2016-11-15,4155.6201171875
2016-11-16,4150.2099609375
2016-11-17,4169.8701171875
2016-11-18,4160.580078125
2016-11-21,4191.68017578125
2016-11-22,4200.9501953125
2016-11-23,4204.490234375
2016-11-25,4221.02001953125
2016-11-28,4199.39013671875
2016-11-29,4205.990234375
2016-11-30,4195.72998046875
2016-12-01,4181.14990234375
2016-12-02,4182.81005859375
2016-12-05,4207.56982421875
2016-12-06,4222.0400390625
2016-12-07,4278.43994140625
2016-12-08,4288.10009765625
2016-12-09,4313.60986328125
2016-12-12,4308.93994140625
2016-12-13,4337.85986328125
2016-12-14,4302.93017578125
2016-12-15,4319.83984375
2016-12-16,4312.39990234375
2016-12-19,4321.02001953125
2016-12-20,4337.35986328125
2016-12-21,4326.85009765625
2016-12-22,4319.330078125
2016-12-23,4325.169921875
2016-12-27,4334.93017578125
2016-12-28,4299.4501953125
2016-12-29,4298.39013671875
2016-12-30,4278.66015625
2017-01-03,4315.080078125
2017-01-04,4340.75
2017-01-05,4337.4501953125
2017-01-06,4354.0498046875
2017-01-09,4338.6201171875
2017-01-10,4338.64013671875
2017-01-11,4351.31982421875
2017-01-12,4342.08984375
2017-01-13,4350.10986328125
2017-01-17,4337.2001953125
2017-01-18,4345.56982421875
2017-01-19,4329.9599609375
2017-01-20,4344.669921875
2017-01-23,4333.10009765625
2017-01-24,4361.56005859375
2017-01-25,4396.56982421875
2017-01-26,4393.43017578125
2017-01-27,4389.85009765625
2017-01-30,4363.669921875
2017-01-31,4359.81005859375
2017-02-01,4362.10009765625
2017-02-02,4364.85009765625
2017-02-03,4396.9501953125
2017-02-06,4387.669921875
2017-02-07,4388.8701171875
2017-02-08,4393.31005859375
2017-02-09,4419.39990234375
2017-02-10,4435.419921875
2017-02-13,4459.830078125
2017-02-14,4478.97998046875
2017-02-15,4501.990234375
2017-02-16,4498.56005859375
2017-02-17,4506.2001953125
2017-02-21,4533.4599609375
2017-02-22,4528.97021484375
2017-02-23,4531.39013671875
2017-02-24,4539.25
2017-02-27,4544.509765625
2017-02-28,4532.93017578125
2017-03-01,4595.72998046875
2017-03-02,4569.169921875
2017-03-03,4571.60009765625
2017-03-06,4556.72021484375
2017-03-07,4543.75
2017-03-08,4534.68017578125
2017-03-09,4538.35986328125
2017-03-10,4553.27978515625
2017-03-13,4556.43994140625
2017-03-14,4541.259765625
2017-03-15,4579.43994140625
2017-03-16,4572.16015625
2017-03-17,4566.169921875
2017-03-20,4557.1201171875
2017-03-21,4500.97998046875
2017-03-22,4509.64990234375
2017-03-23,4504.919921875
2017-03-24,4501.10986328125
2017-03-27,4496.52978515625
2017-03-28,4529.169921875
2017-03-29,4535.009765625
2017-03-30,4548.4599609375
2017-03-31,4538.2099609375
2017-04-03,4530.97998046875
2017-04-04,4534.25
2017-04-05,4520.85986328125
2017-04-06,4530.93017578125
2017-04-07,4527.2001953125
2017-04-10,4530.56982421875
2017-04-11,4524.7099609375
2017-04-12,4507.759765625
2017-04-13,4477.06982421875
2017-04-17,4515.64990234375
2017-04-18,4502.66015625
2017-04-19,4495.56005859375
2017-04-20,4529.64990234375
2017-04-21,4515.89990234375
2017-04-24,4564.93017578125
2017-04-25,4592.740234375
2017-04-26,4590.56005859375
2017-04-27,4593.56982421875
2017-04-28,4584.81982421875
2017-05-01,4592.77978515625
2017-05-02,4598.240234375
2017-05-03,4593.31982421875
2017-05-04,4596.240234375
2017-05-05,4615.08984375
2017-05-08,4615.72998046875
2017-05-09,4611.2099609375
2017-05-10,4618.18994140625
2017-05-11,4609.68994140625
2017-05-12,4602.9599609375
2017-05-15,4625.509765625
2017-05-16,4623.259765625
2017-05-17,4540.580078125
2017-05-18,4557.41015625
2017-05-19,4588.35009765625
2017-05-22,4612.1201171875
2017-05-23,4620.7001953125
2017-05-24,4632.3701171875
2017-05-25,4653.58984375
2017-05-26,4655.64990234375
2017-05-30,4650.759765625
2017-05-31,4649.33984375
2017-06-01,4685.10986328125
2017-06-02,4702.56005859375
2017-06-05,4697.0
2017-06-06,4683.9599609375
2017-06-07,4692.2900390625
2017-06-08,4693.669921875
2017-06-09,4689.7900390625
2017-06-12,4685.5400390625
2017-06-13,4707.8798828125
2017-06-14,4703.52978515625
2017-06-15,4693.85986328125
2017-06-16,4695.22998046875
2017-06-19,4734.47998046875
2017-06-20,4702.81982421875
2017-06-21,4700.5
2017-06-22,4698.39990234375
2017-06-23,4705.72998046875
2017-06-26,4707.27001953125
2017-06-27,4669.27001953125
2017-06-28,4711.330078125
2017-06-29,4670.9599609375
2017-06-30,4678.35986328125
2017-07-03,4689.60986328125
2017-07-05,4697.33984375
2017-07-06,4655.02001953125
2017-07-07,4684.8798828125
2017-07-10,4689.25
2017-07-11,4685.64013671875
2017-07-12,4720.27978515625
2017-07-13,4729.25
2017-07-14,4751.43017578125
2017-07-17,4751.330078125
2017-07-18,4754.27001953125
2017-07-19,4780.25
2017-07-20,4779.83984375
2017-07-21,4778.06982421875
2017-07-24,4773.10009765625
2017-07-25,4787.0400390625
2017-07-26,4788.41015625
2017-07-27,4784.259765625
2017-07-28,4778.02001953125
2017-07-31,4774.56005859375
2017-08-01,4786.27001953125
2017-08-02,4789.5400390625
2017-08-03,4779.990234375
2017-08-04,4789.10986328125
2017-08-07,4797.1298828125
2017-08-08,4786.1201171875
2017-08-09,4784.93994140625
2017-08-10,4717.39990234375
2017-08-11,4723.72998046875
2017-08-14,4771.43017578125
2017-08-15,4770.14990234375
2017-08-16,4778.27978515625
2017-08-17,4704.72998046875
2017-08-18,4696.22021484375
2017-08-21,4701.81982421875
2017-08-22,4748.72998046875
2017-08-23,4732.759765625
2017-08-24,4723.02978515625
2017-08-25,4731.4599609375
2017-08-28,4733.97021484375
2017-08-29,4738.6201171875
2017-08-30,4761.72021484375
2017-08-31,4789.18017578125
2017-09-01,4798.990234375
2017-09-05,4762.75
2017-09-06,4777.68994140625
2017-09-07,4777.93017578125
2017-09-08,4771.02001953125
2017-09-11,4822.7998046875
2017-09-12,4839.31005859375
2017-09-13,4843.0400390625
2017-09-14,4839.2900390625
2017-09-15,4848.83984375
2017-09-18,4856.080078125
2017-09-19,4861.52001953125
2017-09-20,4864.60986328125
2017-09-21,4849.9501953125
2017-09-22,4853.2001953125
2017-09-25,4842.41015625
2017-09-26,4843.14013671875
2017-09-27,4862.93017578125
2017-09-28,4869.81005859375
2017-09-29,4887.97021484375
2017-10-02,4906.919921875
2017-10-03,4917.72998046875
2017-10-04,4924.18994140625
2017-10-05,4952.85009765625
2017-10-06,4949.08984375
2017-10-09,4940.16015625
2017-10-10,4951.77001953125
2017-10-11,4960.7900390625
2017-10-12,4952.85009765625
2017-10-13,4957.27001953125
2017-10-16,4966.0498046875
2017-10-17,4969.3798828125
2017-10-18,4973.27978515625
2017-10-19,4975.31982421875
2017-10-20,5001.10986328125
2017-10-23,4981.3701171875
2017-10-24,4989.56005859375
2017-10-25,4966.2900390625
2017-10-26,4972.60009765625
2017-10-27,5012.75
2017-10-30,4997.14990234375
2017-10-31,5002.02978515625
2017-11-01,5009.990234375
2017-11-02,5011.47998046875
2017-11-03,5027.490234375
2017-11-06,5034.2998046875
2017-11-07,5033.3798828125
2017-11-08,5040.740234375
2017-11-09,5023.009765625
2017-11-10,5020.31005859375
2017-11-13,5025.35986328125
2017-11-14,5014.52978515625
2017-11-15,4987.9599609375
2017-11-16,5030.47998046875
2017-11-17,5017.4501953125
2017-11-20,5024.009765625
2017-11-21,5056.9501953125
2017-11-22,5053.60009765625
2017-11-24,5064.22998046875
2017-11-27,5062.85009765625
2017-11-28,5112.91015625
2017-11-29,5111.68017578125
2017-11-30,5155.43994140625
2017-12-01,5145.2099609375
2017-12-04,5139.91015625
2017-12-05,5120.919921875
2017-12-06,5120.4599609375
2017-12-07,5136.3701171875
2017-12-08,5165.18994140625
2017-12-11,5181.75
2017-12-12,5189.9599609375
2017-12-13,5187.68017578125
2017-12-14,5167.4501953125
2017-12-15,5214.10009765625
2017-12-18,5242.27978515625
2017-12-19,5225.43017578125
2017-12-20,5221.7900390625
2017-12-21,5232.16015625
2017-12-22,5229.7900390625
2017-12-26,5224.509765625
2017-12-27,5229.009765625
2017-12-28,5239.58984375
2017-12-29,5212.759765625
2018-01-02,5256.27978515625
2018-01-03,5289.919921875
2018-01-04,5312.330078125
2018-01-05,5349.68994140625
2018-01-08,5358.68017578125
2018-01-09,5367.259765625
2018-01-10,5361.330078125
2018-01-11,5399.4599609375
2018-01-12,5435.919921875
2018-01-16,5416.85986328125
2018-01-17,5467.85009765625
2018-01-18,5459.5
2018-01-19,5483.56982421875
2018-01-22,5527.89013671875
2018-01-23,5540.1298828125
2018-01-24,5537.02978515625
2018-01-25,5540.3798828125
2018-01-26,5606.080078125
2018-01-29,5568.669921875
2018-01-30,5508.35986328125
2018-01-31,5511.2099609375
2018-02-01,5508.7001953125
2018-02-02,5392.2099609375
2018-02-05,5171.259765625
2018-02-06,5262.02001953125
2018-02-07,5235.83984375
2018-02-08,5040.06005859375
2018-02-09,5116.990234375
2018-02-12,5188.3701171875
2018-02-13,5202.22021484375
2018-02-14,5273.43017578125
2018-02-15,5338.35009765625
2018-02-16,5340.81982421875
2018-02-20,5309.990234375
2018-02-21,5280.91015625
2018-02-22,5286.490234375
2018-02-23,5371.56005859375
2018-02-26,5435.3798828125
2018-02-27,5367.08984375
2018-02-28,5308.08984375
2018-03-01,5238.18017578125
2018-03-02,5265.240234375
2018-03-05,5323.35986328125
2018-03-06,5337.68994140625
2018-03-07,5335.47021484375
2018-03-08,5360.72998046875
2018-03-09,5454.02978515625
2018-03-12,5447.10009765625
2018-03-13,5412.75
2018-03-14,5383.27001953125
2018-03-15,5379.39013671875
2018-03-16,5388.740234375
2018-03-19,5312.22998046875
2018-03-20,5320.2001953125
2018-03-21,5310.9599609375
2018-03-22,5177.52001953125
2018-03-23,5069.02978515625
2018-03-26,5206.68994140625
2018-03-27,5116.75
2018-03-28,5102.68994140625
2018-03-29,5173.18994140625
2018-04-02,5057.68994140625
2018-04-03,5121.7001953125
2018-04-04,5181.31005859375
2018-04-05,5217.6201171875
2018-04-06,5103.35009765625
2018-04-09,5121.89990234375
2018-04-10,5207.72998046875
2018-04-11,5179.18994140625
2018-04-12,5222.5498046875
2018-04-13,5207.56982421875
2018-04-16,5249.93994140625
2018-04-17,5305.89990234375
2018-04-18,5310.31982421875
2018-04-19,5280.56982421875
2018-04-20,5235.75
2018-04-23,5236.0400390625
2018-04-24,5166.10009765625
2018-04-25,5175.58984375
2018-04-26,5229.60986328125
2018-04-27,5235.72998046875
2018-04-30,5193.0400390625
2018-05-01,5206.31005859375
2018-05-02,5168.7900390625
2018-05-03,5157.7001953125
2018-05-04,5224.7099609375
2018-05-07,5242.8701171875
2018-05-08,5241.52978515625
2018-05-09,5292.89990234375
2018-05-10,5343.7001953125
2018-05-11,5354.68994140625
2018-05-14,5359.66015625
2018-05-15,5323.22998046875
2018-05-16,5346.330078125
2018-05-17,5343.2900390625
2018-05-18,5329.66015625
2018-05-21,5369.18994140625
2018-05-22,5352.4501953125
2018-05-23,5369.990234375
2018-05-24,5359.31982421875
2018-05-25,5347.31005859375
2018-05-29,5285.7001953125
2018-05-30,5353.759765625
2018-05-31,5318.10009765625
2018-06-01,5376.2900390625
2018-06-04,5400.5
2018-06-05,5404.6201171875
2018-06-06,5451.08984375
2018-06-07,5448.18017578125
2018-06-08,5465.419921875
2018-06-11,5471.2900390625
2018-06-12,5481.06982421875
2018-06-13,5459.2099609375
2018-06-14,5474.3701171875
2018-06-15,5469.3701171875
2018-06-18,5457.830078125
2018-06-19,5436.1298828125
2018-06-20,5445.43017578125
2018-06-21,5411.39990234375
2018-06-22,5421.6298828125
2018-06-25,5347.22998046875
2018-06-26,5359.009765625
2018-06-27,5312.89013671875
2018-06-28,5346.43994140625
2018-06-29,5350.830078125
2018-07-02,5367.490234375
2018-07-03,5340.93017578125
