,adjclose
2021-06-17,8782.580078125
2021-06-18,8667.759765625
2021-06-21,8789.51953125
2021-06-22,8834.5595703125
2021-06-23,8825.009765625
2021-06-24,8877.0595703125
2021-06-25,8906.7900390625
2021-06-28,8927.400390625
2021-06-29,8930.669921875
2021-06-30,8942.7802734375
2021-07-01,8990.080078125
2021-07-02,9058.66015625
2021-07-06,9040.759765625
2021-07-07,9071.1396484375
2021-07-08,8995.259765625
2021-07-09,9096.83984375
2021-07-12,9128.2197265625
2021-07-13,9096.150390625
2021-07-14,9107.849609375
2021-07-15,9078.330078125
2021-07-16,9009.8896484375
2021-07-19,8867.0703125
2021-07-20,9001.76953125
2021-07-21,9075.9697265625
2021-07-22,9094.9501953125
2021-07-23,9187.6396484375
2021-07-26,9209.6298828125
2021-07-27,9166.26953125
2021-07-28,9164.6201171875
2021-07-29,9204.25
2021-07-30,9155.2099609375
2021-08-02,9138.3603515625
2021-08-03,9213.349609375
2021-08-04,9170.759765625
2021-08-05,9226.490234375
2021-08-06,9243.0302734375
2021-08-09,9235.0498046875
2021-08-10,9244.2197265625
2021-08-11,9267.400390625
2021-08-12,9297.2001953125
2021-08-13,9312.509765625
2021-08-16,9337.1796875
2021-08-17,9271.830078125
2021-08-18,9173.9296875
2021-08-19,9186.0703125
2021-08-20,9261.3095703125
2021-08-23,9341.08984375
2021-08-24,9355.1103515625
2021-08-25,9376.0
2021-08-26,9321.740234375
2021-08-27,9404.150390625
2021-08-30,9445.240234375
2021-08-31,9433.580078125
2021-09-01,9437.150390625
2021-09-02,9465.4697265625
2021-09-03,9462.5400390625
2021-09-07,9430.6796875
2021-09-08,9418.5703125
2021-09-09,9375.990234375
2021-09-10,9304.0302734375
2021-09-13,9325.2900390625
2021-09-14,9273.990234375
2021-09-15,9352.830078125
2021-09-16,9338.6103515625
2021-09-17,9253.5703125
2021-09-20,9096.51953125
2021-09-21,9089.5498046875
2021-09-22,9176.080078125
2021-09-23,9287.7998046875
2021-09-24,9301.490234375
2021-09-27,9275.8701171875
2021-09-28,9087.4697265625
2021-09-29,9102.6201171875
2021-09-30,8994.830078125
2021-10-01,9098.25
2021-10-04,8980.6396484375
2021-10-05,9076.1904296875
2021-10-06,9113.4501953125
2021-10-07,9191.1904296875
2021-10-08,9173.740234375
2021-10-11,9110.759765625
2021-10-12,9088.73046875
2021-10-13,9116.3896484375
2021-10-14,9272.9697265625
2021-10-15,9342.150390625
2021-10-18,9373.6796875
2021-10-19,9443.1201171875
2021-10-20,9477.8203125
2021-10-21,9506.91015625
2021-10-22,9496.8603515625
2021-10-25,9541.990234375
2021-10-26,9559.3896484375
2021-10-27,9511.26953125
2021-10-28,9605.23046875
2021-10-29,9625.01953125
2021-11-01,9642.4404296875
2021-11-02,9677.9501953125
2021-11-03,9740.4697265625
2021-11-04,9782.48046875
2021-11-05,9819.98046875
2021-11-08,9828.8095703125
2021-11-09,9795.1201171875
2021-11-10,9716.7197265625
2021-11-11,9722.080078125
2021-11-12,9793.2197265625
2021-11-15,9793.5302734375
2021-11-16,9831.91015625
2021-11-17,9808.26953125
2021-11-18,9842.349609375
2021-11-19,9828.7998046875
2021-11-22,9798.2900390625
2021-11-23,9814.650390625
2021-11-24,9837.599609375
2021-11-26,9614.25
2021-11-29,9741.7802734375
2021-11-30,9558.330078125
2021-12-01,9446.2099609375
2021-12-02,9581.7900390625
2021-12-03,9501.2802734375
2021-12-06,9613.01953125
2021-12-07,9812.2001953125
2021-12-08,9842.6796875
2021-12-09,9773.1904296875
2021-12-10,9866.6201171875
2021-12-13,9776.6904296875
2021-12-14,9705.0595703125
2021-12-15,9863.919921875
2021-12-16,9778.08984375
2021-12-17,9678.0302734375
2021-12-20,9567.91015625
2021-12-21,9738.73046875
2021-12-22,9838.900390625
2021-12-23,9900.2998046875
2021-12-27,10037.669921875
2021-12-28,10027.5302734375
2021-12-29,10041.6103515625
2021-12-30,10012.509765625
2021-12-31,9986.7001953125
2022-01-03,10050.41015625
2022-01-04,10044.75
2022-01-05,9850.7001953125
2022-01-06,9841.919921875
2022-01-07,9803.849609375
2022-01-10,9789.7197265625
2022-01-11,9879.3896484375
2022-01-12,9907.3798828125
2022-01-13,9767.349609375
2022-01-14,9775.5302734375
2022-01-18,9595.9296875
2022-01-19,9503.1396484375
2022-01-20,9398.9599609375
2022-01-21,9221.2802734375
2022-01-24,9246.83984375
2022-01-25,9134.330078125
2022-01-26,9120.75
2022-01-27,9072.240234375
2022-01-28,9294.2099609375
2022-01-31,9469.919921875
2022-02-01,9534.9501953125
2022-02-02,9624.8896484375
2022-02-03,9390.5703125
2022-02-04,9440.580078125
2022-02-07,9405.83984375
2022-02-08,9484.9501953125
2022-02-09,9623.83984375
2022-02-10,9450.7197265625
2022-02-11,9271.7998046875
2022-02-14,9236.8603515625
2022-02-15,9383.5703125
2022-02-16,9393.08984375
2022-02-17,9195.349609375
2022-02-18,9130.8095703125
2022-02-22,9038.3203125
2022-02-23,8871.9501953125
2022-02-24,9005.3701171875
2022-02-25,9207.849609375
2022-02-28,9186.3701171875
2022-03-01,9044.4697265625
2022-03-02,9213.3896484375
2022-03-03,9166.1298828125
2022-03-04,9094.0400390625
2022-03-07,8825.7197265625
2022-03-08,8762.1103515625
2022-03-09,8988.650390625
2022-03-10,8950.900390625
2022-03-11,8835.400390625
2022-03-14,8771.75
2022-03-15,8959.740234375
2022-03-16,9160.509765625
2022-03-17,9274.169921875
2022-03-18,9382.4296875
2022-03-21,9378.83984375
2022-03-22,9484.8603515625
2022-03-23,9368.98046875
2022-03-24,9504.1904296875
2022-03-25,9552.400390625
2022-03-28,9620.66015625
2022-03-29,9738.599609375
2022-03-30,9678.2998046875
2022-03-31,9527.4599609375
2022-04-01,9559.9501953125
2022-04-04,9637.3701171875
2022-04-05,9517.9404296875
2022-04-06,9425.490234375
2022-04-07,9466.759765625
2022-04-08,9441.83984375
2022-04-11,9282.48046875
2022-04-12,9251.0703125
2022-04-13,9356.2099609375
2022-04-14,9242.580078125
2022-04-18,9240.6904296875
2022-04-19,9389.2099609375
2022-04-20,9383.5400390625
2022-04-21,9245.8603515625
2022-04-22,8989.509765625
2022-04-25,9040.8603515625
2022-04-26,8786.4697265625
2022-04-27,8805.0
2022-04-28,9023.419921875
2022-04-29,8696.650390625
2022-05-02,8746.0498046875
2022-05-03,8788.3603515625
2022-05-04,9050.900390625
2022-05-05,8729.2099609375
2022-05-06,8680.9697265625
2022-05-09,8403.5
2022-05-10,8424.2001953125
2022-05-11,8285.8203125
2022-05-12,8278.0400390625
2022-05-13,8476.5703125
2022-05-16,8443.5498046875
2022-05-17,8614.3095703125
2022-05-18,8268.3203125
2022-05-19,8220.9697265625
2022-05-20,8222.3095703125
2022-05-23,8375.8701171875
2022-05-24,8307.9697265625
2022-05-25,8386.6201171875
2022-05-26,8553.6796875
2022-05-27,8766.830078125
2022-05-31,8712.599609375
2022-06-01,8648.2802734375
2022-06-02,8809.1796875
2022-06-03,8665.7998046875
2022-06-06,8693.0595703125
2022-06-07,8776.08984375
2022-06-08,8681.6796875
2022-06-09,8475.91015625
2022-06-10,8229.4296875
2022-06-13,7910.43017578125
2022-06-14,7883.33984375
2022-06-15,7998.6201171875
2022-06-16,7739.39013671875
2022-06-17,7756.58984375
2022-06-21,7946.89013671875
2022-06-22,7936.669921875
2022-06-23,8012.68017578125
2022-06-24,8257.7197265625
2022-06-27,8233.419921875
2022-06-28,8067.56005859375
2022-06-29,8062.72021484375
2022-06-30,7993.43017578125
2022-07-01,8077.89013671875
2022-07-05,8092.14990234375
2022-07-06,8121.2099609375
2022-07-07,8243.6904296875
2022-07-08,8237.5
2022-07-11,8142.68017578125
2022-07-12,8067.56005859375
2022-07-13,8031.759765625
2022-07-14,8008.7099609375
2022-07-15,8162.5
2022-07-18,8094.22998046875
2022-07-19,8318.2001953125
2022-07-20,8367.3701171875
2022-07-21,8450.6396484375
2022-07-22,8371.8701171875
2022-07-25,8382.8798828125
2022-07-26,8286.1904296875
2022-07-27,8503.01953125
2022-07-28,8607.240234375
2022-07-29,8730.4599609375
2022-08-01,8705.8701171875
2022-08-02,8647.91015625
2022-08-03,8783.2802734375
2022-08-04,8777.23046875
2022-08-05,8764.080078125
2022-08-08,8753.3896484375
2022-08-09,8716.75
2022-08-10,8902.7197265625
2022-08-11,8898.83984375
2022-08-12,9054.1396484375
2022-08-15,9090.3603515625
2022-08-16,9107.8701171875
2022-08-17,9043.58984375
2022-08-18,9065.490234375
2022-08-19,8948.8203125
2022-08-22,8758.240234375
2022-08-23,8738.759765625
2022-08-24,8764.419921875
2022-08-25,8888.1298828125
2022-08-26,8588.9501953125
2022-08-29,8532.099609375
2022-08-30,8438.6904296875
2022-08-31,8374.419921875
2022-09-01,8400.9599609375
2022-09-02,8311.419921875
2022-09-06,8277.8095703125
2022-09-07,8429.8701171875
2022-09-08,8486.6298828125
2022-09-09,8616.98046875
2022-09-12,8708.169921875
2022-09-13,8331.900390625
2022-09-14,8362.400390625
2022-09-15,8268.599609375
2022-09-16,8209.349609375
2022-09-19,8265.73046875
2022-09-20,8172.64013671875
2022-09-21,8033.2900390625
2022-09-22,7965.9599609375
2022-09-23,7828.8701171875
2022-09-26,7747.93017578125
2022-09-27,7731.990234375
2022-09-28,7884.5498046875
2022-09-29,7719.08984375
2022-09-30,7603.14013671875
2022-10-03,7800.0
2022-10-04,8039.25
2022-10-05,8023.81005859375
2022-10-06,7943.6298828125
2022-10-07,7721.43994140625
2022-10-10,7663.580078125
2022-10-11,7613.75
2022-10-12,7588.89990234375
2022-10-13,7786.9599609375
2022-10-14,7602.990234375
2022-10-17,7804.330078125
2022-10-18,7893.68017578125
2022-10-19,7840.990234375
2022-10-20,7779.52978515625
2022-10-21,7964.25
2022-10-24,8058.8798828125
2022-10-25,8190.02001953125
2022-10-26,8129.6201171875
2022-10-27,8080.31982421875
2022-10-28,8280.1103515625
2022-10-31,8218.7001953125
2022-11-01,8185.06982421875
2022-11-02,7980.47021484375
2022-11-03,7897.009765625
2022-11-04,8006.240234375
2022-11-07,8083.3798828125
2022-11-08,8128.7001953125
2022-11-09,7961.52001953125
2022-11-10,8403.48046875
2022-11-11,8481.1298828125
2022-11-14,8407.25
2022-11-15,8481.1396484375
2022-11-16,8413.08984375
2022-11-17,8388.83984375
2022-11-18,8429.009765625
2022-11-21,8397.23046875
2022-11-22,8511.48046875
2022-11-23,8562.26953125
2022-11-25,8560.08984375
2022-11-28,8427.9501953125
2022-11-29,8415.26953125
2022-11-30,8678.0
2022-12-01,8671.900390625
2022-12-02,8662.23046875
2022-12-05,8507.33984375
2022-12-06,8385.16015625
2022-12-07,8369.740234375
2022-12-08,8433.900390625
2022-12-09,8372.259765625
2022-12-12,8491.8603515625
2022-12-13,8554.099609375
2022-12-14,8503.9697265625
2022-12-15,8292.6396484375
2022-12-16,8200.900390625
2022-12-19,8127.56982421875
2022-12-20,8136.2998046875
2022-12-21,8258.4296875
2022-12-22,8139.06982421875
2022-12-23,8187.06005859375
2022-12-27,8154.56982421875
2022-12-28,8056.6201171875
2022-12-29,8198.3603515625
2022-12-30,8178.02001953125
2023-01-03,8145.60009765625
2023-01-04,8207.419921875
2023-01-05,8113.14990234375
2023-01-06,8298.6103515625
2023-01-09,8293.7998046875
2023-01-10,8351.6796875
2023-01-11,8459.1796875
2023-01-12,8489.080078125
2023-01-13,8523.3203125
2023-01-17,8506.0302734375
2023-01-18,8373.66015625
2023-01-19,8310.75
2023-01-20,8468.150390625
2023-01-23,8568.76953125
2023-01-24,8562.8701171875
2023-01-25,8561.400390625
2023-01-26,8656.259765625
2023-01-27,8678.009765625
2023-01-30,8566.2802734375
2023-01-31,8691.8798828125
2023-02-01,8782.76953125
2023-02-02,8912.349609375
2023-02-03,8820.4697265625
2023-02-06,8766.900390625
2023-02-07,8879.91015625
2023-02-08,8781.7900390625
2023-02-09,8705.580078125
2023-02-10,8726.4697265625
2023-02-13,8827.7197265625
2023-02-14,8826.3203125
2023-02-15,8853.01953125
2023-02-16,8731.75
2023-02-17,8709.2099609375
2023-02-21,8534.73046875
2023-02-22,8521.4501953125
2023-02-23,8567.5703125
2023-02-24,8477.66015625
2023-02-27,8504.759765625
2023-02-28,8479.7998046875
2023-03-01,8440.25
2023-03-02,8505.5498046875
2023-03-03,8643.6103515625
2023-03-06,8649.8798828125
2023-03-07,8517.5400390625
2023-03-08,8530.330078125
2023-03-09,8374.25
2023-03-10,8253.650390625
2023-03-13,8241.3896484375
2023-03-14,8379.16015625
2023-03-15,8320.9599609375
2023-03-16,8468.330078125
2023-03-17,8375.2099609375
2023-03-20,8449.98046875
2023-03-21,8560.3095703125
2023-03-22,8420.01953125
2023-03-23,8445.8701171875
2023-03-24,8493.5498046875
2023-03-27,8507.5400390625
2023-03-28,8494.349609375
2023-03-29,8615.2900390625
2023-03-30,8665.7001953125
2023-03-31,8791.1298828125
2023-04-03,8823.66015625
2023-04-04,8773.3095703125
2023-04-05,8752.5400390625
2023-04-06,8785.7001953125
2023-04-10,8794.650390625
2023-04-11,8794.2900390625
2023-04-12,8758.1103515625
2023-04-13,8875.650390625
2023-04-14,8857.3095703125
2023-04-17,8886.759765625
2023-04-18,8894.349609375
2023-04-19,8893.599609375
2023-04-20,8841.6201171875
2023-04-21,8849.759765625
2023-04-24,8857.2998046875
2023-04-25,8717.6298828125
2023-04-26,8684.1904296875
2023-04-27,8854.3203125
2023-04-28,8928.349609375
2023-05-01,8924.919921875
2023-05-02,8821.58984375
2023-05-03,8759.9501953125
2023-05-04,8697.6796875
2023-05-05,8858.8603515625
2023-05-08,8863.009765625
2023-05-09,8823.0498046875
2023-05-10,8862.849609375
2023-05-11,8849.6904296875
2023-05-12,8837.6796875
2023-05-15,8865.0302734375
2023-05-16,8808.9501953125
2023-05-17,8915.4296875
2023-05-18,9001.25
2023-05-19,8988.4599609375
2023-05-22,8990.8896484375
2023-05-23,8890.16015625
2023-05-24,8825.259765625
2023-05-25,8902.83984375
2023-05-26,9019.6396484375
2023-05-30,9020.3896484375
2023-05-31,8967.16015625
2023-06-01,9057.169921875
2023-06-02,9189.33984375
2023-06-05,9171.08984375
2023-06-06,9192.91015625
2023-06-07,9158.1396484375
2023-06-08,9215.8603515625
2023-06-09,9226.7001953125
2023-06-12,9312.7197265625
2023-06-13,9377.650390625
2023-06-14,9387.5400390625
2023-06-15,9503.5302734375
2023-06-16,9468.8095703125
2023-06-20,9424.01953125
2023-06-21,9375.2099609375
2023-06-22,9410.830078125
2023-06-23,9338.83984375
2023-06-26,9297.1201171875
2023-06-27,9403.6201171875
2023-06-28,9400.2998046875
2023-06-29,9443.4599609375
2023-06-30,9559.669921875
2023-07-03,9571.349609375
2023-07-05,9553.6904296875
2023-07-06,9478.73046875
2023-07-07,9453.099609375
2023-07-10,9475.900390625
2023-07-11,9539.9501953125
2023-07-12,9610.8701171875
2023-07-13,9693.2998046875
2023-07-14,9683.6904296875
2023-07-17,9721.0302734375
2023-07-18,9790.2001953125
2023-07-19,9813.4599609375
2023-07-20,9748.099609375
2023-07-21,9751.259765625
2023-07-24,9790.759765625
2023-07-25,9818.490234375
2023-07-26,9817.1103515625
2023-07-27,9754.7197265625
2023-07-28,9852.009765625
2023-07-31,9866.76953125
2023-08-01,9840.7099609375
2023-08-02,9704.6298828125
2023-08-03,9680.3603515625
2023-08-04,9629.76953125
2023-08-07,9716.91015625
2023-08-08,9676.0
2023-08-09,9608.73046875
2023-08-10,9612.3603515625
2023-08-11,9603.4501953125
2023-08-14,9659.259765625
2023-08-15,9549.169921875
2023-08-16,9478.5400390625
2023-08-17,9407.26953125
2023-08-18,9406.5
2023-08-21,9471.3896484375
2023-08-22,9445.2197265625
2023-08-23,9549.73046875
2023-08-24,9421.4697265625
2023-08-25,9485.8896484375
2023-08-28,9545.4404296875
2023-08-29,9684.2197265625
2023-08-30,9722.9599609375
2023-08-31,9709.6796875
2023-09-01,9727.6396484375
2023-09-05,9687.259765625
2023-09-06,9619.98046875
2023-09-07,9590.400390625
2023-09-08,9604.76953125
2023-09-11,9669.3603515625
2023-09-12,9614.66015625
2023-09-13,9626.6796875
2023-09-14,9710.5400390625
2023-09-15,9592.8603515625
2023-09-18,9599.9296875
2023-09-19,9579.26953125
2023-09-20,9489.919921875
2023-09-21,9334.58984375
2023-09-22,9313.2998046875
2023-09-25,9350.900390625
2023-09-26,9213.7197265625
2023-09-27,9216.01953125
2023-09-28,9271.5498046875
2023-09-29,9246.740234375
2023-10-02,9247.509765625
2023-10-03,9121.1396484375
2023-10-04,9195.1396484375
2023-10-05,9184.8095703125
2023-10-06,9294.8203125
2023-10-09,9353.41015625
2023-10-10,9402.3095703125
2023-10-11,9443.1298828125
2023-10-12,9385.16015625
2023-10-13,9338.08984375
2023-10-16,9437.3095703125
2023-10-17,9436.3603515625
2023-10-18,9309.919921875
2023-10-19,9231.73046875
2023-10-20,9115.83984375
2023-10-23,9100.490234375
2023-10-24,9166.7998046875
2023-10-25,9035.400390625
2023-10-26,8928.6298828125
2023-10-27,8885.9404296875
2023-10-30,8993.4599609375
2023-10-31,9052.3095703125
2023-11-01,9147.4501953125
2023-11-02,9320.5595703125
2023-11-03,9408.5595703125
2023-11-06,9425.33984375
2023-11-07,9452.2802734375
2023-11-08,9462.25
2023-11-09,9387.58984375
2023-11-10,9535.6298828125
2023-11-13,9528.25
2023-11-14,9712.009765625
2023-11-15,9729.3095703125
2023-11-16,9743.2197265625
2023-11-17,9755.919921875
2023-11-20,9829.01953125
2023-11-21,9809.3896484375
2023-11-22,9849.740234375
2023-11-24,9855.83984375
2023-11-27,9836.75
2023-11-28,9846.4296875
2023-11-29,9838.8203125
2023-11-30,9879.01953125
2023-12-01,9937.8896484375
2023-12-04,9884.169921875
2023-12-05,9878.9697265625
2023-12-06,9840.650390625
2023-12-07,9920.6396484375
2023-12-08,9961.5
2023-12-11,10000.6396484375
2023-12-12,10047.0400390625
2023-12-13,10184.3798828125
2023-12-14,10213.6904296875
2023-12-15,10213.48046875
2023-12-18,10259.849609375
2023-12-19,10320.8603515625
2023-12-20,10170.509765625
2023-12-21,10275.2998046875
2023-12-22,10292.3701171875
2023-12-26,10335.98046875
2023-12-27,10351.599609375
2023-12-28,10356.58984375
2023-12-29,10327.830078125
2024-01-02,10269.6904296875
2024-01-03,10187.7900390625
2024-01-04,10154.2001953125
2024-01-05,10172.75
2024-01-08,10316.51953125
2024-01-09,10302.73046875
2024-01-10,10361.26953125
2024-01-11,10354.6904296875
2024-01-12,10363.349609375
2024-01-16,10324.830078125
2024-01-17,10267.0498046875
2024-01-18,10358.2900390625
2024-01-19,10486.4404296875
2024-01-22,10509.4404296875
2024-01-23,10540.3798828125
2024-01-24,10549.0400390625
2024-01-25,10605.1298828125
2024-01-26,10598.23046875
2024-01-29,10678.5
2024-01-30,10672.9501953125
2024-01-31,10501.3798828125
2024-02-01,10633.1396484375
2024-02-02,10747.25
2024-02-05,10713.1103515625
2024-02-06,10738.169921875
2024-02-07,10826.8095703125
2024-02-08,10834.3603515625
2024-02-09,10897.6103515625
2024-02-12,10887.41015625
2024-02-13,10739.8095703125
2024-02-14,10844.7197265625
2024-02-15,10910.3095703125
2024-02-16,10859.6298828125
2024-02-20,10794.7998046875
2024-02-21,10808.9296875
2024-02-22,11037.8203125
2024-02-23,11041.900390625
2024-02-26,11000.5
2024-02-27,11019.4404296875
2024-02-28,11002.2001953125
2024-02-29,11062.1103515625
2024-03-01,11151.33984375
2024-03-04,11138.4296875
2024-03-05,11025.16015625
2024-03-06,11082.650390625
2024-03-07,11198.3896484375
2024-03-08,11126.0703125
2024-03-11,11113.6103515625
2024-03-12,11238.4599609375
2024-03-13,11217.2998046875
2024-03-14,11187.849609375
2024-03-15,11115.6904296875
2024-03-18,11186.0400390625
2024-03-19,11249.23046875
2024-03-20,11350.8896484375
2024-03-21,11387.8896484375
2024-03-22,11372.490234375
2024-03-25,11337.740234375
2024-03-26,11306.009765625
2024-03-27,11404.9501953125
2024-03-28,11418.0302734375
2024-04-01,11395.080078125
2024-04-02,11312.900390625
2024-04-03,11325.7802734375
2024-04-04,11187.490234375
2024-04-05,11311.7001953125
2024-04-08,11307.66015625
2024-04-09,11325.6298828125
2024-04-10,11218.73046875
2024-04-11,11302.5302734375
2024-04-12,11139.3798828125
2024-04-15,11005.6103515625
2024-04-16,10982.990234375
2024-04-17,10919.490234375
2024-04-18,10896.0703125
2024-04-19,10801.16015625
2024-04-22,10895.4697265625
2024-04-23,11026.0595703125
2024-04-24,11028.4599609375
2024-04-25,10978.2001953125
2024-04-26,11090.4599609375
2024-04-29,11126.2802734375
2024-04-30,10951.66015625
2024-05-01,10914.1103515625
2024-05-02,11013.91015625
2024-05-03,11152.759765625
2024-05-06,11268.23046875
2024-05-07,11283.9599609375
2024-05-08,11283.91015625
2024-05-09,11343.5498046875
2024-05-10,11364.0400390625
2024-05-13,11361.4599609375
2024-05-14,11418.1201171875
2024-05-15,11554.0400390625
2024-05-16,11532.3603515625
2024-05-17,11546.2802734375
2024-05-20,11557.83984375
2024-05-21,11587.0498046875
2024-05-22,11555.83984375
2024-05-23,11470.98046875
2024-05-24,11551.5595703125
2024-05-28,11554.4501953125
2024-05-29,11469.4599609375
2024-05-30,11402.099609375
2024-05-31,11494.7001953125
2024-06-03,11508.8896484375
2024-06-04,11526.8095703125
2024-06-05,11663.5498046875
2024-06-06,11661.3701171875
2024-06-07,11650.490234375
2024-06-10,11681.5400390625
2024-06-11,11713.2998046875
2024-06-12,11813.169921875
2024-06-13,11841.01953125
2024-06-14,11839.26953125
2024-06-17,11931.48046875
2024-06-18,11961.9296875
2024-06-20,11931.7998046875
2024-06-21,11913.7802734375
